Data,Label
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.25,0
51.25,0
51.25,0
51.25,0
325.88,0
394.54,0
394.66,0
51.45,0
51.45,0
51.45,0
51.45,0
669.42,0
823.9,0
823.9,0
823.89,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
425.15,0
518.61,0
518.49,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
669.17,0
669.17,0
823.77,0
823.88,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
425.15,0
518.49,0
518.49,0
518.49,0
51.3,0
51.3,0
51.3,0
51.3,0
669.28,0
669.28,0
823.88,0
823.88,0
805.9,0
823.93,0
823.93,0
51.46,0
51.46,0
51.46,0
51.46,0
326.01,0
394.42,0
394.36,0
51.14,0
51.14,0
51.14,0
51.14,0
814.18,0
814.18,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.25,0
51.25,0
51.25,0
51.25,0
814.33,0
814.33,0
1005.07,0
1005.07,0
1005.1,0
1005.1,0
1005.1,0
1005.1,0
1005.07,0
1005.07,0
51.38,0
51.38,0
51.38,0
51.38,0
425.1,0
518.45,0
518.36,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
814.25,0
814.25,0
1004.98,0
1004.98,0
1005.1,0
1005.1,0
1005.1,0
1005.1,0
1005.07,0
1005.07,0
51.41,0
51.41,0
51.41,0
51.41,0
814.36,0
814.36,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
669.31,0
669.31,0
823.83,0
823.86,0
823.86,0
823.86,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
814.34,0
814.34,0
1005.05,0
1005.05,0
1005.03,0
1005.03,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
425.07,0
518.53,0
518.36,0
518.36,0
51.18,0
51.18,0
51.18,0
51.18,0
669.15,0
731.66,0
823.67,0
823.67,0
823.67,0
823.67,0
823.67,0
51.2,0
51.2,0
51.2,0
51.2,0
424.93,0
518.39,0
518.39,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
425.04,0
518.4,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
814.25,0
814.25,0
1004.98,0
1004.98,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
51.41,0
51.41,0
51.41,0
51.41,0
425.14,0
518.6,0
518.48,0
518.63,0
51.45,0
51.45,0
51.45,0
51.45,0
669.42,0
669.42,0
823.9,0
823.89,0
823.89,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
325.98,0
394.53,0
394.53,0
51.19,0
51.19,0
51.19,0
51.19,0
814.11,0
814.11,0
1004.85,0
1004.85,0
1004.82,0
1004.82,0
1004.82,0
1004.82,0
1004.82,0
1004.82,0
51.25,0
51.25,0
51.25,0
51.25,0
814.17,0
814.17,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.25,0
51.25,0
51.25,0
51.25,0
394.39,0
394.3,0
51.08,0
51.08,0
51.08,0
51.08,0
596.89,0
814.12,0
1004.95,0
1004.95,0
1004.95,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
425.14,0
518.6,0
518.4,0
518.4,0
51.09,0
51.09,0
51.09,0
51.09,0
424.82,0
518.28,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
394.43,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
669.3,0
669.3,0
823.9,0
823.9,0
823.9,0
823.9,0
823.9,0
823.9,0
51.43,0
51.43,0
51.43,0
51.43,0
814.36,0
814.36,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
51.36,0
51.36,0
51.36,0
51.36,0
669.33,0
669.33,0
823.85,0
823.87,0
823.87,0
823.87,0
783.9,0
823.9,0
51.43,0
51.43,0
51.43,0
51.43,0
371.34,0
394.54,0
51.32,0
51.32,0
51.32,0
51.32,0
325.88,0
394.54,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
669.26,0
823.75,0
823.75,0
823.78,0
823.77,0
823.77,0
823.77,0
823.77,0
51.3,0
51.3,0
51.3,0
51.3,0
669.29,0
823.78,0
823.78,0
823.78,0
823.78,0
823.78,0
823.78,0
51.3,0
51.3,0
51.3,0
51.3,0
669.29,0
669.29,0
823.77,0
823.88,0
823.88,0
823.88,0
823.88,0
823.88,0
51.44,0
51.44,0
51.44,0
51.44,0
539.71,1
661.78,1
661.78,1
661.74,1
661.75,1
51.39,0
51.39,0
51.39,0
51.39,0
325.96,0
394.41,0
394.41,0
51.19,0
51.19,0
51.19,0
51.19,0
425.04,0
518.39,0
518.39,0
518.39,0
51.21,0
51.21,0
51.21,0
51.21,0
394.59,0
394.34,0
51.12,0
51.12,0
51.12,0
51.12,0
669.1,0
669.1,0
823.59,0
823.66,0
823.66,0
823.77,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
669.41,0
669.41,0
823.9,0
823.9,0
823.9,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
394.64,0
394.52,0
51.3,0
51.3,0
51.3,0
51.3,0
325.85,0
394.3,0
394.3,0
51.2,0
51.2,0
51.2,0
51.2,0
814.24,0
814.24,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
669.35,0
669.35,0
823.87,0
823.87,0
823.86,0
823.86,0
823.86,0
51.39,0
51.39,0
51.39,0
51.39,0
539.67,1
661.75,1
661.76,1
661.76,1
661.76,1
661.73,1
51.39,0
51.39,0
51.39,0
51.39,0
814.31,0
814.31,0
1005.04,0
1005.04,0
1005.0,0
1005.0,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
51.41,0
51.41,0
51.41,0
51.41,0
425.14,0
518.6,0
518.52,0
518.52,0
51.33,0
51.33,0
51.33,0
51.33,0
669.39,0
669.39,0
823.89,0
823.88,0
823.88,0
823.87,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
669.38,0
823.88,0
823.88,0
823.88,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
609.11,0
814.34,0
1005.04,0
1005.04,0
1005.04,0
1005.05,0
1005.07,0
1005.07,0
1005.1,0
1005.1,0
51.41,0
51.41,0
51.41,0
51.41,0
425.17,0
518.52,0
458.36,0
518.52,0
51.33,0
51.33,0
51.33,0
51.33,0
325.88,0
394.43,0
394.3,0
51.09,0
51.09,0
51.09,0
51.09,0
394.42,0
394.42,0
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
51.2,1
424.93,0
518.39,0
518.39,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
424.94,0
518.4,0
518.52,0
518.52,0
51.21,0
51.21,0
51.21,0
51.21,0
814.25,0
814.25,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
325.89,0
394.47,0
394.39,0
51.17,0
51.17,0
51.17,0
51.17,0
394.3,0
394.3,0
51.08,0
51.08,0
51.08,0
51.08,0
424.81,0
518.27,0
518.27,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
814.01,0
814.01,0
1004.83,0
1004.83,0
1004.86,0
1004.86,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
669.38,0
669.38,0
823.87,0
823.87,0
823.87,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
669.39,0
823.9,0
823.9,0
823.9,0
823.89,0
823.89,0
823.9,0
51.43,0
51.43,0
51.43,0
51.43,0
325.98,0
394.53,0
394.53,0
51.31,0
51.31,0
51.31,0
51.31,0
518.5,0
518.38,0
425.04,0
51.21,0
51.21,0
51.21,0
51.21,0
424.94,0
518.4,0
440.24,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
424.82,0
518.28,0
518.52,0
518.52,0
51.34,0
51.34,0
51.34,0
51.34,0
814.25,0
814.25,0
1004.99,0
1004.99,0
1004.99,0
1004.99,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
51.38,0
51.38,0
51.38,0
51.38,0
425.1,0
518.48,0
518.4,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
424.82,0
518.28,0
518.28,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
394.31,0
394.3,0
51.08,0
51.08,0
51.08,0
51.08,0
669.05,0
669.05,0
823.66,0
823.77,0
823.77,0
823.77,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
669.41,0
823.9,0
823.9,0
823.89,0
823.89,0
823.89,0
823.9,0
51.42,0
51.42,0
51.42,0
51.42,0
814.36,0
814.36,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
814.33,0
814.33,0
1005.1,0
1005.1,0
1005.1,0
1005.1,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
51.38,0
51.38,0
51.38,0
51.38,0
325.96,0
394.63,0
394.63,0
51.45,0
51.45,0
51.45,0
51.45,0
669.42,0
823.91,0
823.91,0
823.9,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
325.97,0
394.53,0
394.54,0
51.32,0
51.32,0
51.32,0
51.32,0
518.52,0
518.52,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
669.3,0
669.3,0
823.9,0
823.9,0
823.9,0
823.89,0
823.89,0
823.89,0
51.41,0
51.41,0
51.41,0
51.41,0
425.15,0
518.5,0
518.5,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
814.23,0
814.23,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
51.4,0
51.4,0
51.4,0
51.4,0
669.37,0
669.37,0
823.89,0
823.89,0
823.88,0
823.88,0
823.88,0
701.88,0
51.41,0
51.41,0
51.41,0
425.17,0
518.52,0
518.52,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
325.76,0
394.54,0
394.42,0
51.2,0
51.2,0
51.2,0
51.2,0
325.88,0
394.54,0
51.2,0
51.2,0
51.2,0
51.2,0
814.24,0
814.24,0
1004.98,0
1004.98,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
669.42,0
823.9,0
823.9,0
823.89,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
669.39,0
669.39,0
823.89,0
823.89,0
823.89,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
814.34,0
814.34,0
1005.05,0
1005.05,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
669.31,0
669.31,0
823.83,0
823.86,0
823.86,0
823.86,0
823.88,0
721.88,0
51.41,0
51.41,0
51.41,0
539.1,0
814.33,0
1005.08,0
1005.08,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
51.38,0
51.38,0
51.38,0
51.38,0
394.51,0
394.51,0
51.41,0
51.41,0
51.41,0
51.41,0
425.17,0
518.63,0
518.63,0
518.52,0
51.33,0
51.33,0
51.33,0
51.33,0
394.55,0
394.43,0
51.2,0
51.2,0
51.2,0
51.2,0
424.93,0
518.39,0
468.23,0
518.27,0
51.09,0
51.09,0
51.09,0
51.09,0
669.06,0
669.06,0
823.68,0
823.79,0
823.79,0
823.79,0
823.77,0
823.77,0
51.32,0
51.32,0
51.32,0
51.32,0
425.16,0
518.52,0
518.52,0
518.52,0
51.21,0
51.21,0
51.21,0
51.21,0
814.25,0
814.25,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
51.29,0
51.29,0
51.29,0
51.29,0
325.84,0
394.43,0
51.21,0
51.21,0
51.21,0
51.21,0
669.3,0
669.3,0
823.79,0
823.79,0
823.79,0
823.79,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
814.34,0
814.34,0
1005.05,0
1005.05,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
669.38,0
669.38,0
823.9,0
823.89,0
823.89,0
823.89,0
823.89,0
51.44,0
51.44,0
51.44,0
51.44,0
814.36,0
814.36,0
1005.07,0
1005.07,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
51.29,0
51.29,0
51.29,0
51.29,0
814.21,0
814.21,0
1005.02,0
1005.02,0
1005.0,0
1005.0,0
1005.0,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
814.29,0
814.29,0
1005.03,0
1005.03,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
51.38,0
51.38,0
51.38,0
51.38,0
814.29,0
814.29,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
669.31,0
669.31,0
823.83,0
823.86,0
823.86,0
823.86,0
823.86,0
51.41,0
51.41,0
51.41,0
51.41,0
814.33,0
814.33,0
1005.04,0
1005.04,0
1005.02,0
884.01,0
1005.02,0
1005.02,0
1005.02,0
51.34,0
51.34,0
51.34,0
51.34,0
814.26,0
814.26,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
518.45,0
518.45,0
518.36,0
51.18,0
51.18,0
51.18,0
51.18,0
814.09,0
814.09,0
1004.87,0
1004.87,0
1004.83,0
1004.83,0
1004.91,0
1004.91,0
1005.0,0
51.34,0
51.34,0
51.34,0
51.34,0
669.31,0
669.31,0
823.83,0
823.86,0
823.86,0
823.86,0
823.86,0
51.41,0
51.41,0
51.41,0
51.41,0
425.15,0
518.5,0
518.39,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
518.28,0
518.28,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
814.25,0
814.25,0
1004.95,0
1004.95,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
539.68,1
661.75,1
661.73,1
661.73,1
661.73,1
51.36,0
51.36,0
51.36,0
51.36,0
325.91,0
385.09,0
343.09,0
51.08,0
51.08,0
51.08,0
669.3,0
669.3,0
823.9,0
823.89,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
814.34,0
814.34,0
1005.05,0
1005.05,0
1005.02,0
1005.02,0
1005.02,0
1005.02,0
1005.02,0
51.34,0
51.34,0
51.34,0
51.34,0
425.1,0
518.56,0
518.48,0
51.21,0
51.21,0
51.21,0
51.21,0
325.76,0
394.43,0
51.21,0
51.21,0
51.21,0
51.21,0
669.18,0
669.18,0
823.78,0
823.78,0
823.77,0
823.77,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
425.15,0
518.61,0
518.61,0
51.32,0
51.32,0
51.32,0
51.32,0
814.23,0
814.23,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.26,0
51.26,0
51.26,0
51.26,0
325.84,0
379.18,0
51.08,0
51.08,0
51.08,0
51.08,0
424.81,0
456.23,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
325.64,0
394.31,0
51.09,0
51.09,0
51.09,0
51.09,0
424.93,0
518.39,0
518.4,0
518.52,0
51.21,0
51.21,0
51.21,0
51.21,0
814.25,0
814.25,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
51.26,0
51.26,0
51.26,0
51.26,0
669.38,0
669.38,0
823.88,0
823.88,0
823.87,0
823.87,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
394.53,0
394.53,0
51.31,0
51.31,0
51.31,0
51.31,0
814.23,0
814.23,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.05,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
325.93,0
394.59,0
51.29,0
51.29,0
51.29,0
51.29,0
326.0,0
394.66,0
51.45,0
51.45,0
51.45,0
51.45,0
814.36,0
814.36,0
1005.1,0
1005.1,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
814.29,0
814.29,0
1005.0,0
1005.0,0
1005.0,0
1005.0,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.34,0
51.34,0
51.34,0
51.34,0
814.29,0
814.29,0
1005.0,0
963.98,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
669.31,0
669.31,0
823.83,0
823.87,0
823.87,0
823.87,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
814.33,0
814.33,0
1005.07,0
914.05,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
669.35,0
823.87,0
823.87,0
823.87,0
823.87,0
823.87,0
823.87,0
51.42,0
51.42,0
51.42,0
51.42,0
425.16,0
518.4,0
518.4,0
51.09,0
51.09,0
51.09,0
51.09,0
424.82,0
518.28,0
518.28,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
814.36,0
814.36,0
1005.1,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
814.29,0
814.29,0
1005.0,0
1005.0,0
1005.03,0
1005.03,0
1005.03,0
1005.07,0
1005.07,0
51.41,0
51.41,0
51.41,0
51.41,0
594.99,0
814.33,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
518.48,0
518.4,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
669.3,0
669.3,0
823.91,0
823.91,0
823.91,0
823.91,0
823.91,0
51.45,0
51.45,0
51.45,0
51.45,0
814.36,0
814.36,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.03,0
1005.03,0
1005.03,0
51.38,0
51.38,0
51.38,0
51.38,0
669.42,0
669.42,0
823.91,0
823.9,0
823.9,0
823.9,0
823.9,0
51.43,0
51.43,0
51.43,0
51.43,0
814.32,0
814.32,0
1005.06,0
1005.06,0
1005.04,0
1005.04,0
1005.04,0
1005.04,0
1005.04,0
51.35,0
51.35,0
51.35,0
51.35,0
325.96,0
351.42,0
51.29,0
51.29,0
51.29,0
51.29,0
669.26,0
669.26,0
823.79,0
823.78,0
823.77,0
823.77,0
823.77,0
51.41,0
51.41,0
51.41,0
51.41,0
394.52,0
394.41,0
51.19,0
51.19,0
51.19,0
51.19,0
669.16,0
669.16,0
823.77,0
823.77,0
823.89,0
823.89,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
325.97,0
394.41,0
394.41,0
51.19,0
51.19,0
51.19,0
51.19,0
669.41,0
823.89,0
823.88,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
814.33,0
814.33,0
1005.07,0
1005.07,0
1005.07,0
1005.07,0
1005.04,0
1005.04,0
1005.02,0
836.01,0
51.36,0
51.36,0
51.36,0
51.36,0
518.45,0
518.45,0
518.36,0
51.09,0
51.09,0
51.09,0
51.09,0
814.01,0
814.01,0
1004.75,0
1004.75,0
1004.83,0
1004.83,0
1004.96,0
1004.96,0
1004.95,0
51.29,0
51.29,0
51.29,0
51.29,0
425.02,0
518.48,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
669.18,0
823.68,0
823.68,0
823.79,0
823.9,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
518.62,0
518.5,0
518.39,0
51.2,0
51.2,0
51.2,0
51.2,0
425.04,0
518.5,0
518.39,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
394.31,0
375.1,0
51.09,0
51.09,0
51.09,0
51.09,0
424.93,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
325.76,0
394.3,0
51.08,0
51.08,0
51.08,0
51.08,0
669.05,0
669.05,0
823.66,0
823.66,0
823.77,0
823.77,0
823.77,0
51.3,0
51.3,0
51.3,0
51.3,0
669.29,0
823.89,0
823.89,0
823.89,0
823.89,0
823.89,0
823.89,0
51.42,0
51.42,0
51.42,0
51.42,0
518.55,0
518.55,0
518.44,0
51.2,0
51.2,0
51.2,0
51.2,0
424.93,0
518.39,0
518.28,0
51.09,0
51.09,0
51.09,0
51.09,0
669.07,0
669.07,0
823.67,0
823.77,0
823.77,0
823.77,0
823.77,0
51.3,0
51.3,0
51.3,0
51.3,0
814.22,0
814.22,0
1004.94,0
1004.94,0
1005.02,0
1005.02,0
1005.02,0
1005.02,0
1005.02,0
51.36,0
51.36,0
51.36,0
51.36,0
425.1,0
518.4,0
518.4,0
51.21,0
51.21,0
51.21,0
51.21,0
814.25,0
814.25,0
1004.95,0
1004.95,0
1004.95,0
1004.95,0
1005.03,0
1005.03,0
1005.03,0
51.34,0
51.34,0
51.34,0
51.34,0
669.35,0
669.35,0
823.87,0
823.87,0
823.89,0
823.89,0
823.92,0
51.44,0
51.44,0
51.44,0
51.44,0
425.16,0
518.52,0
518.52,0
51.2,0
51.2,0
51.2,0
51.2,0
325.87,0
394.41,0
335.2,0
51.19,0
51.19,0
51.19,0
619.0,0
814.23,0
1004.95,0
1004.95,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.25,0
51.25,0
51.25,0
51.25,0
814.17,0
814.17,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
1004.91,0
51.25,0
51.25,0
51.25,0
51.25,0
669.23,0
669.23,0
823.75,0
823.77,0
823.77,0
823.77,0
823.77,0
51.41,0
51.41,0
51.41,0
51.41,0
669.39,0
823.88,0
823.88,0
823.88,0
823.88,0
823.88,0
823.88,0
51.41,0
51.41,0
51.41,0
51.41,0
814.35,0
814.35,0
1005.05,0
1005.05,0
1005.02,0
1005.02,0
1005.05,0
1005.05,0
1005.05,0
51.4,0
51.4,0
51.4,0
51.4,0
669.42,0
669.42,0
823.91,0
823.9,0
823.9,0
823.89,0
823.89,0
51.41,0
51.41,0
51.41,0
51.41,0
